year,gdp
2015,689052.1
2014,643974
2013,595244.4
2012,540367.4
2011,489300.6
2010,413030.3
2009,349081.4
2008,319515.5
2007,270232.3
2006,219438.5
2005,187318.9
2004,161840.2
2003,137422
2002,121717.4
2001,110863.1
2000,100280.1
1999,90564.4
1998,85195.5
1997,79715
1996,71813.6
1995,61339.9
1994,48637.5
1993,35673.2
1992,27194.5
1991,22005.6
1990,18872.9
1989,17179.7
1988,15180.4
1987,12174.6
1986,10376.2
1985,9098.9
1984,7278.5
1983,6020.9
1982,5373.4
1981,4935.8
1980,4587.6
1979,4100.5
1978,3678.7
1977,3250
1976,2988.6
1975,3039.5
1974,2827.7
1973,2756.2
1972,2552.4
1971,2456.9
1970,2279.7
1969,1962.2
1968,1744.1
1967,1794.2
1966,1888.7
1965,1734
1964,1469.9
1963,1248.3
1962,1162.2
1961,1232.3
1960,1470.1
1959,1447.5
1958,1312.3
1957,1071.4
1956,1030.7
1955,911.6
1954,859.8
1953,824.4
1952,679.1
